PLOT AREA,PLOT_ID,Resort,Playground,Fitness Centre,University,Theatre,School,Restaurant,Pub,Worship,Library,Kid,Hospital,Cafe,NGO,Government,Diplomatic,Coworking,Company,Viewpoint,Museum,Hotel,T_GH,Attraction,Artwork,TOTAL,X,Y
4107,496244,0,0,0,0,0,0,14,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,26,3954830.672,4015126.047
5207,549933,0,0,0,0,0,0,14,12,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,30,3954818.833,4015125.76
828,3448,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952544.127,4011795.581
711,3711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952728.793,4012062.252
624,3717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952692.348,4012067.306
804,4960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952638.839,4012083.796
241,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952701.615,4011921.557
224,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952616.55,4011908.422
750,5151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952715.203,4012107.139
636,5154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952703.631,4012109.547
2550,71670,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3954777.574,4013307.046
2608,76560,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3954829.504,4013279.589
1672,56881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3954831.748,4013384.181
2976,82752,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3954754.766,4013350.893
2340,72761,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3954749.137,4013403.43
5934,447580,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,11,3953302.447,4014204.095
3870,304110,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,3953163.857,4014243.47
5421,395577,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,8,3953245.832,4014231.626
3240,273888,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,3953196.338,4014276.915
924,213129,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,3953068.223,4014285.353
2912,268112,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3953351.184,4014314.358
3504,247632,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3953224.771,4014323.924
3105,241983,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,3953111.118,4014325.515
3151,242075,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,3953113.185,4014311.612
494,202255,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,10,3953087.923,4014424.175
4020,343590,0,0,0,0,0,0,6,6,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,2,23,3953186.004,4014552.932
2592,149488,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,3954374.113,4014176.312
3820,190860,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,3954259.812,4014241.19
3510,171828,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,3954275.051,4014239.805
5580,308760,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,9,3954528.075,4014325.538
3960,219186,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,3954470.041,4014321.827
3760,206760,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,3954364.997,4014342.206
2560,206800,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,3954343.658,4014371.662
3168,186138,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,3954464.71,4014399.921
2720,165472,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,3954470.813,4014413.728
2771,175899,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7,3954492.277,4014411.37
3382,196612,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7,3954490.742,4014396.934
3420,207240,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,3954468.443,4014357.393
3528,217623,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,3954484.332,4014358.85
2156,69322,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3953855.387,4013592.083
5343,246753,0,0,0,0,0,0,11,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,18,3954056.569,4013605.503
5440,268720,0,0,0,0,0,0,6,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,3953936.358,4013648.768
4235,235165,0,0,0,0,0,0,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,3953922.334,4013648.013
438,34167,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3951428.974,4014527.377
774,69726,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3951384.045,4014504.446
1573,127853,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3951290.232,4014483.066
103,12098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951509.506,4014654.279
105,12107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951474.955,4014608.724
1300,123430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951271.503,4014613.273
745,65720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3951235.946,4014839.699
426,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954262.354,4012797.347
549,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954279.717,4012814.784
390,9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954237.895,4012807.677
429,9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954227.343,4012810.431
945,16140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954221.332,4012887.12
1162,22617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954178.68,4012894.955
1072,25856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954162.71,4012910.339
780,16165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954236.939,4012890.427
995,16175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954261.433,4012881.798
950,16185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954243.464,4012873.333
576,12952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954211.122,4012832.066
695,16235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954218.668,4012844.22
1548,43932,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954163.291,4012947.315
996,21984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954264.105,4012967.316
1113,25655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954246.804,4012967.574
1008,25662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954291.216,4012980.403
1460,36690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954243.796,4013006.8
2431,47710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954178.726,4013007.908
2158,47723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954154.369,4013000.549
2145,47736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954178.741,4012997.997
2470,47749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954156.351,4012989.303
1664,47762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954158.333,4012978.572
2171,47775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954174.849,4012972.82
1776,44112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954185.734,4012972.553
2158,47801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954179.227,4012988.132
1728,33138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954190.556,4012942.747
1488,44196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954138.277,4012965.141
1800,44208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954203.545,4012989.339
2112,40557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954203.11,4012971.442
1480,29504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954204.181,4012942.802
1344,25823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954264.32,4013018.424
1044,22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954287.93,4012962.798
1548,44364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954097.644,4012948.71
1728,44412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3954030.51,4012909.215
3380,80560,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,3954067.748,4013089.082
2620,80580,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,3954049.887,4013100.572
2768,64544,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3954039.501,4013056.448
1372,28399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3954265.327,4013030.361
1800,61005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3954167.164,4013076.329
2080,128780,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3948973.396,4014713.415
2507,329613,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,17,3949480.323,4015193.577
3243,330004,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,16,3949482.926,4015150.843
2760,345048,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,18,3949566.096,4015179.153
4650,186651,0,0,0,0,0,0,9,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,14,3954209.484,4013543.934
5984,205504,0,0,0,0,0,0,10,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,15,3954202.246,4013561.056
6336,231264,0,0,0,0,0,0,10,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,15,3954270.667,4013589.716
5396,244150,0,0,0,0,0,0,11,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,16,3954258.14,4013570.165
4940,244188,0,0,0,0,0,0,11,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,17,3954240.883,4013610.77
7790,278472,0,0,0,0,0,0,12,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,17,3954219.287,4013667.82
5148,266526,0,0,0,0,0,0,10,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,18,3954303.099,4013656.645
5180,239540,0,0,0,0,0,0,10,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,14,3954218.912,4013631.836
6512,264883,0,0,0,0,0,0,9,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,17,3954315.189,4013714.261
4640,202656,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3953080.622,4013544.909
3968,203008,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3953081.663,4013533.838
4048,563464,0,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,3952940.903,4013576.494
534,570045,0,0,1,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,3952898.586,4013579.047
1518,74250,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3953173.705,4013634.95
1862,94514,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3953174.987,4013645.377
4420,577915,0,0,1,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,3952980.652,4013587.623
3420,612000,0,0,1,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,3952897.056,4013590.843
8460,612180,0,0,1,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,3952928.893,4013582.785
4508,365638,0,0,0,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,15,3952964.694,4013750.008
4410,458310,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3953077.674,4013557.362
432,73926,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3952580.842,4013897.201
608,66008,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3952577.345,4013920.104
1160,84070,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3952597.854,4013987.975
150,84080,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3952608.772,4013989.843
72,68480,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952430.152,4013985.686
1136,140496,0,0,0,0,0,0,6,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,3952691.778,4014074.918
1309,96646,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3952631.112,4014059.205
319,96690,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3952613.665,4014051.678
800,89310,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952507.747,4014062.035
1836,155856,0,0,0,0,0,0,5,6,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,16,3952683.56,4014113.333
1232,146704,0,0,0,0,0,0,5,6,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,15,3952690.592,4014099.083
513,83394,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3952425.774,4014079.965
962,120549,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3952515.235,4014097.336
280,74216,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3952394.783,4014122.265
702,120614,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3952507.279,4014109.47
1805,180785,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,15,3952659.828,4014174.142
2128,180804,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,15,3952645.861,4014178.296
2033,180861,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,15,3952640.039,4014139.487
1414,135198,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3952530.946,4014144.502
700,135226,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3952496.263,4014169.527
140,193200,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,14,3952575.619,4014169.378
20,193220,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,14,3952575.401,4014172.336
152,187967,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,15,3952667.828,4014216.328
510,101080,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3952469.661,4014216.37
198,136908,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3952606.584,4013948.684
3240,186318,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3954588.186,4014388.627
2832,165632,0,1,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,3954565.133,4014393.269
2275,134680,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,3954538.925,4014403.433
2040,128496,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3954563.61,4014439.663
6832,317940,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,0,0,0,0,0,4,0,0,0,13,3950116.745,4014437.989
5304,279288,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,12,3950232.028,4014552.908
6987,615876,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,1,0,23,3950047.671,4014547.327
1314,101061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951101.864,4014400.831
1200,134784,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3951101.337,4014419.7
1155,213480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,3952289.891,4015190.156
1620,256590,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,3952424.989,4015307.78
4620,377586,0,0,0,0,0,0,7,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,12,3953538.035,4014593.811
3330,354000,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,3953665.613,4014629.706
3375,546885,0,0,0,0,0,0,15,6,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,29,3953344.709,4014702.914
210,85140,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,6,3951946.97,4015314.591
5029,570862,0,0,0,0,1,0,10,9,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,2,31,3953236.392,4014696.364
3861,378642,0,0,0,0,0,0,10,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,3954076.153,4014629.609
47,556621,0,0,0,0,0,0,16,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,3954036.141,4014675.605
3234,587706,0,0,0,0,0,0,16,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,28,3953973.102,4014746.53
98,587902,0,0,0,0,0,0,16,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,28,3953966.307,4014764.428
3500,618900,0,0,0,0,0,0,18,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,3953999.764,4014816.404
1862,607061,0,0,0,0,0,0,16,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,28,3953965.397,4014775.266
820,16688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951867.039,4013020.47
472,18208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951995.494,4013116.527
660,13755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951805.465,4013077.062
675,13758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951821.541,4013073.533
657,13767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951746.251,4013063.952
675,13782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951859.165,4013082.293
916,18388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951866.912,4013053.081
908,18392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951866.273,4013039.333
702,13836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3951687.378,4013076.438
396,16182,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3951717.825,4013332.37
306,17280,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3951903.019,4013335.595
303,17283,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3951896.183,4013336.686
488,61096,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3951809.744,4013337.753
1200,10248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3952561.514,4012140.416
9548,498960,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,19,3950011.692,4014465.173
9982,538016,1,0,0,0,0,0,11,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,21,3949976.468,4014486.794
1683,241961,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,3952446.701,4015304.161
1155,44145,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3950558.472,4013993.742
750,26499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950507.732,4013966.626
738,26529,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950392.658,4013966.046
642,26541,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950318.704,4013940.86
936,36832,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3950499.468,4014023.421
900,36852,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3950479.63,4014024.859
612,27657,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950313.833,4014037.661
741,27669,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3950381.894,4014010.73
956,38344,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3950479.374,4014117.102
474,19252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3950321.098,4014068.778
988,40072,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3950544.936,4014170.111
4576,22132,0,0,0,0,0,0,7,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,18,3953635.286,4011743.861
8968,51528,0,0,0,0,0,1,13,7,1,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,29,3953708.751,4011942.452
2048,159184,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,3954125.291,4014283.748
3000,132792,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3954021.715,4014535.476
1692,132888,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,3953986.906,4014498.641
1155,121935,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3954122.64,4014522.279
5436,323388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3954568.483,4014112.919
6688,341392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3954551.906,4014112.555
5915,314475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3954549.898,4014093.87
2067,116948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3954444.19,4014080.99
6552,344376,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3954670.999,4014249.657
4719,447330,0,0,0,0,0,0,13,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,3954002.552,4014613.433
5110,401485,0,0,0,0,0,0,11,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,3954001.047,4014603.225
3300,344250,0,0,0,0,0,0,10,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,3954091.219,4014613.541
2159,195279,0,0,0,0,0,0,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3954160.1,4014583.008
5424,566448,0,0,0,0,0,0,16,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,27,3953976.279,4014662.438
